,file,constraints,filtered_constraints,num_pos,percentage_pos,num_neg,percentage_neg
0,instances/type08/instance5.json,568,118,96,100.0,266,100.0
1,instances/type08/instance4.json,446,90,32,100.0,140,100.0
2,instances/type08/instance3.json,330,64,25,100.0,127,100.0
3,instances/type08/instance2.json,220,39,19,100.0,114,100.0
4,instances/type08/instance1.json,140,16,8,100.0,112,100.0
5,instances/type08/instance0.json,88,7,4,100.0,107,100.0
6,instances/type08/instance7.json,896,192,518,100.0,1000,100.0
7,instances/type08/instance6.json,726,151,236,100.0,547,99.45155393053015
8,instances/type04/instance5.json,674,16,2,100.0,104,100.0
9,instances/type04/instance4.json,526,14,2,100.0,104,100.0
10,instances/type04/instance3.json,396,34,10,100.0,120,98.33333333333331
11,instances/type04/instance2.json,284,16,8,100.0,116,99.13793103448276
12,instances/type04/instance1.json,190,10,4,100.0,105,100.0
13,instances/type04/instance0.json,114,6,2,100.0,101,100.0
14,instances/type04/instance7.json,1024,58,4,100.0,108,100.0
15,instances/type04/instance6.json,840,18,2,100.0,104,100.0
16,instances/type13/instance5.json,188,25,160,100.0,362,99.4475138121547
17,instances/type13/instance4.json,124,16,92,100.0,238,100.0
18,instances/type13/instance8.json,360,45,1000,100.0,1000,99.4
19,instances/type13/instance3.json,84,11,32,100.0,128,99.21875
20,instances/type13/instance2.json,68,10,12,100.0,115,98.2608695652174
21,instances/type13/instance1.json,34,5,4,100.0,23,100.0
22,instances/type13/instance0.json,8,2,2,100.0,2,100.0
23,instances/type13/instance7.json,298,38,608,100.0,1000,99.2
24,instances/type13/instance6.json,238,31,355,100.0,755,100.0
25,instances/type07/instance10.json,564,21,18,100.0,135,100.0
26,instances/type07/instance9.json,92,12,91,100.0,252,85.31746031746032
27,instances/type07/instance5.json,32,4,230,100.0,419,71.83770883054893
28,instances/type07/instance4.json,24,3,206,100.0,325,68.92307692307692
29,instances/type07/instance8.json,48,6,148,100.0,347,69.45244956772333
30,instances/type07/instance3.json,24,3,96,100.0,177,77.40112994350282
31,instances/type07/instance2.json,16,2,52,100.0,78,66.66666666666666
32,instances/type07/instance1.json,16,2,24,100.0,35,82.85714285714286
33,instances/type07/instance0.json,8,1,18,100.0,9,100.0
34,instances/type07/instance7.json,48,6,240,100.0,495,68.28282828282829
35,instances/type07/instance6.json,32,4,436,100.0,740,63.24324324324324
36,instances/type16/instance10.json,922,138,529,100.0,1000,100.0
37,instances/type16/instance9.json,816,125,270,100.0,620,100.0
38,instances/type16/instance5.json,562,79,18,100.0,136,100.0
39,instances/type16/instance4.json,480,28,8,100.0,116,100.0
40,instances/type16/instance8.json,1020,179,59,100.0,198,100.0
41,instances/type16/instance3.json,308,33,14,100.0,126,100.0
42,instances/type16/instance2.json,276,13,2,100.0,103,100.0
43,instances/type16/instance7.json,700,122,64,100.0,207,100.0
44,instances/type16/instance6.json,776,85,10,100.0,119,100.0
45,instances/type02/instance5.json,318,44,281,100.0,629,100.0
46,instances/type02/instance4.json,332,54,73,100.0,220,99.54545454545456
47,instances/type02/instance3.json,242,40,32,100.0,137,100.0
48,instances/type02/instance2.json,258,18,4,100.0,107,100.0
49,instances/type02/instance1.json,130,17,10,100.0,116,100.0
50,instances/type02/instance0.json,106,7,2,100.0,102,100.0
51,instances/type02/instance7.json,460,59,1000,100.0,1000,99.8
52,instances/type02/instance6.json,374,48,579,100.0,1000,99.9
53,instances/type14/instance8.json,984,179,124,100.0,327,100.0
54,instances/type14/instance7.json,808,85,35,100.0,149,100.0
55,instances/type14/instance6.json,814,32,4,100.0,108,100.0
56,instances/type01/instance5.json,251,33,1000,100.0,1000,100.0
57,instances/type01/instance4.json,296,37,1000,100.0,1000,100.0
58,instances/type01/instance3.json,472,59,1000,100.0,1000,100.0
59,instances/type01/instance2.json,248,31,1000,100.0,1000,100.0
60,instances/type01/instance1.json,192,24,1000,100.0,1000,100.0
61,instances/type01/instance0.json,24,3,1000,100.0,1000,100.0
62,instances/type01/instance7.json,217,35,1000,100.0,1000,100.0
63,instances/type01/instance6.json,318,45,1000,100.0,1000,100.0
64,instances/type15/instance4.json,224,28,1000,100.0,1000,99.9
65,instances/type15/instance3.json,168,21,350,100.0,724,99.86187845303868
66,instances/type15/instance2.json,124,17,75,100.0,206,100.0
67,instances/type15/instance1.json,118,18,16,100.0,105,100.0
68,instances/type15/instance0.json,68,10,8,100.0,110,100.0
